,reference,layer_key,kernel_index,n_bits_flipped,bit_disrupted,q_aware_test_accuracy,q_aware_test_acc_degradation,q_aware_test_loss
294,2023/05/23 10:11:05,quant_conv2d,1,7,4,0.9116,0.0,0.28918043
295,2023/05/23 10:11:09,quant_conv2d,1,8,4,0.9117,9.999999999998899e-05,0.28916842
296,2023/05/23 10:11:12,quant_conv2d,1,1,5,0.9116,0.0,0.28918222
297,2023/05/23 10:11:16,quant_conv2d,1,2,5,0.9116,0.0,0.28917667
298,2023/05/23 10:11:20,quant_conv2d,1,3,5,0.9116,0.0,0.2891978
299,2023/05/23 10:11:24,quant_conv2d,1,4,5,0.9116,0.0,0.28915504
300,2023/05/23 10:11:27,quant_conv2d,1,5,5,0.9116,0.0,0.28920314
301,2023/05/23 10:11:32,quant_conv2d,1,6,5,0.9116,0.0,0.28921643
302,2023/05/23 10:11:36,quant_conv2d,1,7,5,0.9116,0.0,0.28916895
303,2023/05/23 10:11:40,quant_conv2d,1,8,5,0.9117,9.999999999998899e-05,0.28917673
304,2023/05/23 10:11:43,quant_conv2d,1,1,6,0.9116,0.0,0.2891771
305,2023/05/23 10:11:47,quant_conv2d,1,2,6,0.9115,-9.999999999998899e-05,0.28920382
306,2023/05/23 10:11:51,quant_conv2d,1,3,6,0.9116,0.0,0.2891436
307,2023/05/23 10:11:54,quant_conv2d,1,4,6,0.9116,0.0,0.28917047
308,2023/05/23 10:11:58,quant_conv2d,1,5,6,0.9116,0.0,0.28916374
309,2023/05/23 10:12:02,quant_conv2d,1,6,6,0.9117,9.999999999998899e-05,0.28914738
310,2023/05/23 10:12:06,quant_conv2d,1,7,6,0.9115,-9.999999999998899e-05,0.28919515
311,2023/05/23 10:12:11,quant_conv2d,1,8,6,0.9117,9.999999999998899e-05,0.28916734
312,2023/05/23 10:12:14,quant_conv2d,1,1,7,0.9116,0.0,0.28917763
313,2023/05/23 10:12:18,quant_conv2d,1,2,7,0.9116,0.0,0.2891959
314,2023/05/23 10:12:22,quant_conv2d,1,3,7,0.9116,0.0,0.2891707
315,2023/05/23 10:12:25,quant_conv2d,1,4,7,0.9115,-9.999999999998899e-05,0.28915858
316,2023/05/23 10:12:29,quant_conv2d,1,5,7,0.9116,0.0,0.2891826
317,2023/05/23 10:12:33,quant_conv2d,1,6,7,0.9117,9.999999999998899e-05,0.28924257
318,2023/05/23 10:12:37,quant_conv2d,1,7,7,0.9115,-9.999999999998899e-05,0.2892118
319,2023/05/23 10:12:42,quant_conv2d,1,8,7,0.9118,0.000200000000000089,0.2891955
320,2023/05/23 10:12:45,quant_conv2d,1,1,8,0.9115,-9.999999999998899e-05,0.28915042
321,2023/05/23 10:12:49,quant_conv2d,1,2,8,0.9117,9.999999999998899e-05,0.28920814
322,2023/05/23 10:12:52,quant_conv2d,1,3,8,0.9117,9.999999999998899e-05,0.2892207
323,2023/05/23 10:12:56,quant_conv2d,1,4,8,0.9117,9.999999999998899e-05,0.2891249
324,2023/05/23 10:13:00,quant_conv2d,1,5,8,0.9117,9.999999999998899e-05,0.28914216
325,2023/05/23 10:13:04,quant_conv2d,1,6,8,0.9116,0.0,0.28917855
326,2023/05/23 10:13:08,quant_conv2d,1,7,8,0.9115,-9.999999999998899e-05,0.28927392
327,2023/05/23 10:13:12,quant_conv2d,1,8,8,0.9116,0.0,0.28917658
328,2023/05/23 10:13:16,quant_conv2d,1,1,9,0.9116,0.0,0.28919688
329,2023/05/23 10:13:20,quant_conv2d,1,2,9,0.9116,0.0,0.28920105
330,2023/05/23 10:13:23,quant_conv2d,1,3,9,0.9117,9.999999999998899e-05,0.28925374
331,2023/05/23 10:13:27,quant_conv2d,1,4,9,0.9117,9.999999999998899e-05,0.28916073
332,2023/05/23 10:13:31,quant_conv2d,1,5,9,0.9118,0.000200000000000089,0.28912508
333,2023/05/23 10:13:35,quant_conv2d,1,6,9,0.9118,0.000200000000000089,0.28922233
334,2023/05/23 10:13:39,quant_conv2d,1,7,9,0.9116,0.0,0.28923595
335,2023/05/23 10:13:43,quant_conv2d,1,8,9,0.9117,9.999999999998899e-05,0.28905913
336,2023/05/23 10:13:47,quant_conv2d,1,1,10,0.9116,0.0,0.28915662
337,2023/05/23 10:13:51,quant_conv2d,1,2,10,0.9115,-9.999999999998899e-05,0.28917724
338,2023/05/23 10:13:54,quant_conv2d,1,3,10,0.9117,9.999999999998899e-05,0.2891636
339,2023/05/23 10:13:58,quant_conv2d,1,4,10,0.9115,-9.999999999998899e-05,0.28911996
340,2023/05/23 10:14:02,quant_conv2d,1,5,10,0.9118,0.000200000000000089,0.2890486
341,2023/05/23 10:14:07,quant_conv2d,1,6,10,0.9115,-9.999999999998899e-05,0.28927866
342,2023/05/23 10:14:11,quant_conv2d,1,7,10,0.9119,0.000300000000000078,0.289084
343,2023/05/23 10:14:15,quant_conv2d,1,8,10,0.9115,-9.999999999998899e-05,0.28943032
344,2023/05/23 10:14:18,quant_conv2d,1,1,11,0.9118,0.000200000000000089,0.28917626
345,2023/05/23 10:14:22,quant_conv2d,1,2,11,0.9118,0.000200000000000089,0.2892839
346,2023/05/23 10:14:25,quant_conv2d,1,3,11,0.9118,0.000200000000000089,0.28906372
347,2023/05/23 10:14:29,quant_conv2d,1,4,11,0.9117,9.999999999998899e-05,0.28897792
348,2023/05/23 10:14:33,quant_conv2d,1,5,11,0.9115,-9.999999999998899e-05,0.28916565
349,2023/05/23 10:14:37,quant_conv2d,1,6,11,0.9113,-0.00029999999999996696,0.2891784
350,2023/05/23 10:14:41,quant_conv2d,1,7,11,0.9118,0.000200000000000089,0.2892439
351,2023/05/23 10:14:45,quant_conv2d,1,8,11,0.912,0.00040000000000006697,0.28904226
352,2023/05/23 10:14:49,quant_conv2d,1,1,12,0.9116,0.0,0.28916785
353,2023/05/23 10:14:53,quant_conv2d,1,2,12,0.9117,9.999999999998899e-05,0.28939146
354,2023/05/23 10:14:56,quant_conv2d,1,3,12,0.911,-0.0005999999999999339,0.28941756
355,2023/05/23 10:15:00,quant_conv2d,1,4,12,0.9118,0.000200000000000089,0.28935504
356,2023/05/23 10:15:04,quant_conv2d,1,5,12,0.9118,0.000200000000000089,0.28925937
357,2023/05/23 10:15:08,quant_conv2d,1,6,12,0.912,0.00040000000000006697,0.28909335
358,2023/05/23 10:15:12,quant_conv2d,1,7,12,0.9118,0.000200000000000089,0.2890858
359,2023/05/23 10:15:16,quant_conv2d,1,8,12,0.9122,0.0006000000000000449,0.28918695
360,2023/05/23 10:15:20,quant_conv2d,1,1,13,0.9116,0.0,0.28911078
361,2023/05/23 10:15:23,quant_conv2d,1,2,13,0.9121,0.000500000000000056,0.28913042
362,2023/05/23 10:15:27,quant_conv2d,1,3,13,0.9118,0.000200000000000089,0.28923282
363,2023/05/23 10:15:31,quant_conv2d,1,4,13,0.9123,0.0007000000000000339,0.28904098
364,2023/05/23 10:15:35,quant_conv2d,1,5,13,0.9115,-9.999999999998899e-05,0.28912872
365,2023/05/23 10:15:39,quant_conv2d,1,6,13,0.9116,0.0,0.28912392
366,2023/05/23 10:15:43,quant_conv2d,1,7,13,0.9124,0.0008000000000000229,0.28942496
367,2023/05/23 10:15:47,quant_conv2d,1,8,13,0.9116,0.0,0.28927183
368,2023/05/23 10:15:50,quant_conv2d,1,1,14,0.9117,9.999999999998899e-05,0.28922987
369,2023/05/23 10:15:54,quant_conv2d,1,2,14,0.911,-0.0005999999999999339,0.2891412
370,2023/05/23 10:15:58,quant_conv2d,1,3,14,0.9111,-0.0004999999999999449,0.28870064
371,2023/05/23 10:16:01,quant_conv2d,1,4,14,0.9119,0.000300000000000078,0.28902608
372,2023/05/23 10:16:05,quant_conv2d,1,5,14,0.9116,0.0,0.28916538
373,2023/05/23 10:16:09,quant_conv2d,1,6,14,0.9127,0.0010999999999999899,0.28981277
374,2023/05/23 10:16:13,quant_conv2d,1,7,14,0.9113,-0.00029999999999996696,0.2894791
375,2023/05/23 10:16:18,quant_conv2d,1,8,14,0.9116,0.0,0.28999335
376,2023/05/23 10:16:21,quant_conv2d,1,1,15,0.912,0.00040000000000006697,0.28929946
377,2023/05/23 10:16:25,quant_conv2d,1,2,15,0.9114,-0.00019999999999997797,0.28900257
378,2023/05/23 10:16:28,quant_conv2d,1,3,15,0.911,-0.0005999999999999339,0.2900227
379,2023/05/23 10:16:32,quant_conv2d,1,4,15,0.9115,-9.999999999998899e-05,0.29007545
380,2023/05/23 10:16:36,quant_conv2d,1,5,15,0.9116,0.0,0.2896257
381,2023/05/23 10:16:40,quant_conv2d,1,6,15,0.9114,-0.00019999999999997797,0.29033467
382,2023/05/23 10:16:44,quant_conv2d,1,7,15,0.912,0.00040000000000006697,0.29028276
383,2023/05/23 10:16:48,quant_conv2d,1,8,15,0.9111,-0.0004999999999999449,0.28998408
384,2023/05/23 10:16:52,quant_conv2d,1,1,16,0.9111,-0.0004999999999999449,0.2899966
385,2023/05/23 10:16:55,quant_conv2d,1,2,16,0.9112,-0.00039999999999995595,0.29078692
386,2023/05/23 10:16:59,quant_conv2d,1,3,16,0.9112,-0.00039999999999995595,0.28943053
387,2023/05/23 10:17:03,quant_conv2d,1,4,16,0.9104,-0.0011999999999999789,0.29199997
388,2023/05/23 10:17:07,quant_conv2d,1,5,16,0.9111,-0.0004999999999999449,0.2914465
389,2023/05/23 10:17:11,quant_conv2d,1,6,16,0.91,-0.0015999999999999348,0.29275268
390,2023/05/23 10:17:15,quant_conv2d,1,7,16,0.9119,0.000300000000000078,0.29377803
391,2023/05/23 10:17:19,quant_conv2d,1,8,16,0.9115,-9.999999999998899e-05,0.2917774
392,2023/05/23 10:17:22,quant_conv2d,1,1,17,0.9106,-0.0010000000000000009,0.293037
393,2023/05/23 10:17:26,quant_conv2d,1,2,17,0.9102,-0.0013999999999999568,0.29474697
394,2023/05/23 10:17:30,quant_conv2d,1,3,17,0.9083,-0.0032999999999999696,0.30337694
395,2023/05/23 10:17:34,quant_conv2d,1,4,17,0.9097,-0.0019000000000000128,0.30021858
396,2023/05/23 10:17:38,quant_conv2d,1,5,17,0.9085,-0.0030999999999999917,0.30619007
397,2023/05/23 10:17:42,quant_conv2d,1,6,17,0.9087,-0.0029000000000000137,0.31083032
398,2023/05/23 10:17:46,quant_conv2d,1,7,17,0.9065,-0.005099999999999993,0.31012672
399,2023/05/23 10:17:50,quant_conv2d,1,8,17,0.9067,-0.0049000000000000155,0.30928776
400,2023/05/23 10:17:53,quant_conv2d,1,1,18,0.9079,-0.0036999999999999256,0.30178043
401,2023/05/23 10:17:57,quant_conv2d,1,2,18,0.9039,-0.007699999999999929,0.31879264
402,2023/05/23 10:18:01,quant_conv2d,1,3,18,0.9008,-0.01079999999999992,0.34892136
403,2023/05/23 10:18:05,quant_conv2d,1,4,18,0.8999,-0.011699999999999933,0.35043722
404,2023/05/23 10:18:09,quant_conv2d,1,5,18,0.8997,-0.01189999999999991,0.36051798
405,2023/05/23 10:18:13,quant_conv2d,1,6,18,0.8963,-0.01529999999999998,0.37459236
406,2023/05/23 10:18:17,quant_conv2d,1,7,18,0.8921,-0.019499999999999962,0.39968812
407,2023/05/23 10:18:22,quant_conv2d,1,8,18,0.8888,-0.02279999999999993,0.4118127
408,2023/05/23 10:18:25,quant_conv2d,1,1,19,0.8995,-0.0121,0.35287103
409,2023/05/23 10:18:29,quant_conv2d,1,2,19,0.8939,-0.017699999999999938,0.3962065
410,2023/05/23 10:18:32,quant_conv2d,1,3,19,0.8824,-0.029200000000000004,0.4662816
411,2023/05/23 10:18:36,quant_conv2d,1,4,19,0.8747,-0.03689999999999993,0.5155996
412,2023/05/23 10:18:40,quant_conv2d,1,5,19,0.8647,-0.04689999999999994,0.56999546
413,2023/05/23 10:18:44,quant_conv2d,1,6,19,0.8514,-0.06019999999999992,0.64670056
414,2023/05/23 10:18:48,quant_conv2d,1,7,19,0.8405,-0.07109999999999994,0.7145996
415,2023/05/23 10:18:52,quant_conv2d,1,8,19,0.8385,-0.07309999999999994,0.71960545
416,2023/05/23 10:18:56,quant_conv2d,1,1,20,0.8844,-0.027200000000000002,0.455171
417,2023/05/23 10:18:59,quant_conv2d,1,2,20,0.8617,-0.049899999999999944,0.5925593
418,2023/05/23 10:19:03,quant_conv2d,1,3,20,0.8311,-0.08050000000000002,0.76044905
419,2023/05/23 10:19:07,quant_conv2d,1,4,20,0.8084,-0.10319999999999996,0.8952738
420,2023/05/23 10:19:11,quant_conv2d,1,5,20,0.7907,-0.12090000000000001,1.0759789
421,2023/05/23 10:19:15,quant_conv2d,1,6,20,0.7691,-0.14249999999999996,1.2277997
422,2023/05/23 10:19:19,quant_conv2d,1,7,20,0.7456,-0.16599999999999993,1.3603396
423,2023/05/23 10:19:23,quant_conv2d,1,8,20,0.7309,-0.18069999999999997,1.4998235
424,2023/05/23 10:19:27,quant_conv2d,1,1,21,0.8241,-0.08749999999999991,0.8362077
425,2023/05/23 10:19:31,quant_conv2d,1,2,21,0.7506,-0.16099999999999992,1.4163064
426,2023/05/23 10:19:34,quant_conv2d,1,3,21,0.6902,-0.22139999999999993,1.9045391
427,2023/05/23 10:19:38,quant_conv2d,1,4,21,0.6408,-0.27079999999999993,2.3578546
428,2023/05/23 10:19:42,quant_conv2d,1,5,21,0.5911,-0.3205,2.8112433
429,2023/05/23 10:19:46,quant_conv2d,1,6,21,0.5576,-0.354,3.131479
430,2023/05/23 10:19:50,quant_conv2d,1,7,21,0.5291,-0.38249999999999995,3.5343876
431,2023/05/23 10:19:54,quant_conv2d,1,8,21,0.509,-0.40259999999999996,3.7958453
432,2023/05/23 10:19:58,quant_conv2d,1,1,22,0.7199,-0.19169999999999998,1.9895668
433,2023/05/23 10:20:02,quant_conv2d,1,2,22,0.5937,-0.31789999999999996,3.2453887
434,2023/05/23 10:20:05,quant_conv2d,1,3,22,0.4857,-0.42589999999999995,4.379415
435,2023/05/23 10:20:09,quant_conv2d,1,4,22,0.4199,-0.49169999999999997,5.196524
436,2023/05/23 10:20:13,quant_conv2d,1,5,22,0.3591,-0.5525,5.9616175
437,2023/05/23 10:20:17,quant_conv2d,1,6,22,0.3293,-0.5823,6.4594755
438,2023/05/23 10:20:21,quant_conv2d,1,7,22,0.3077,-0.6039,6.8274174
439,2023/05/23 10:20:25,quant_conv2d,1,8,22,0.2835,-0.6281,7.294503
440,2023/05/23 10:20:29,quant_conv2d,1,1,23,0.6433,-0.2683,3.0336614
441,2023/05/23 10:20:32,quant_conv2d,1,2,23,0.4655,-0.44609999999999994,5.083694
442,2023/05/23 10:20:36,quant_conv2d,1,3,23,0.3662,-0.5453999999999999,6.357318
443,2023/05/23 10:20:40,quant_conv2d,1,4,23,0.3058,-0.6057999999999999,7.2807736
444,2023/05/23 10:20:43,quant_conv2d,1,5,23,0.2658,-0.6457999999999999,7.8928094
445,2023/05/23 10:20:47,quant_conv2d,1,6,23,0.226,-0.6856,8.524851
446,2023/05/23 10:20:51,quant_conv2d,1,7,23,0.2059,-0.7057,8.90149
447,2023/05/23 10:20:56,quant_conv2d,1,8,23,0.1885,-0.7231,9.156619
448,2023/05/23 10:20:59,quant_conv2d,1,1,24,0.6018,-0.30979999999999996,3.6110306
449,2023/05/23 10:21:03,quant_conv2d,1,2,24,0.4229,-0.48869999999999997,5.8644953
450,2023/05/23 10:21:06,quant_conv2d,1,3,24,0.324,-0.5875999999999999,7.2740655
451,2023/05/23 10:21:10,quant_conv2d,1,4,24,0.2572,-0.6544,8.283467
452,2023/05/23 10:21:14,quant_conv2d,1,5,24,0.2184,-0.6931999999999999,8.9305725
453,2023/05/23 10:21:18,quant_conv2d,1,6,24,0.1921,-0.7195,9.460728
454,2023/05/23 10:21:22,quant_conv2d,1,7,24,0.174,-0.7376,9.625945
455,2023/05/23 10:21:26,quant_conv2d,1,8,24,0.1635,-0.7481,9.910401
456,2023/05/23 10:21:30,quant_conv2d,1,1,25,0.5823,-0.3292999999999999,3.9852262
457,2023/05/23 10:21:33,quant_conv2d,1,2,25,0.4016,-0.51,6.3171177
458,2023/05/23 10:21:37,quant_conv2d,1,3,25,0.3033,-0.6083,7.7503767
459,2023/05/23 10:21:41,quant_conv2d,1,4,25,0.2386,-0.6729999999999999,8.73785
460,2023/05/23 10:21:45,quant_conv2d,1,5,25,0.1982,-0.7134,9.394801
461,2023/05/23 10:21:49,quant_conv2d,1,6,25,0.1802,-0.7313999999999999,9.738701
462,2023/05/23 10:21:53,quant_conv2d,1,7,25,0.1588,-0.7527999999999999,10.040836
463,2023/05/23 10:21:57,quant_conv2d,1,8,25,0.1527,-0.7588999999999999,10.287362
464,2023/05/23 10:22:00,quant_conv2d,1,1,26,0.5674,-0.34419999999999995,4.248792
465,2023/05/23 10:22:04,quant_conv2d,1,2,26,0.3938,-0.5178,6.5235257
466,2023/05/23 10:22:08,quant_conv2d,1,3,26,0.2924,-0.6192,7.9895062
467,2023/05/23 10:22:12,quant_conv2d,1,4,26,0.2283,-0.6833,8.888033
468,2023/05/23 10:22:15,quant_conv2d,1,5,26,0.1899,-0.7217,9.54479
469,2023/05/23 10:22:19,quant_conv2d,1,6,26,0.1711,-0.7404999999999999,9.981063
470,2023/05/23 10:22:24,quant_conv2d,1,7,26,0.1552,-0.7564,10.239234
471,2023/05/23 10:22:28,quant_conv2d,1,8,26,0.1445,-0.7671,10.363088
472,2023/05/23 10:22:31,quant_conv2d,1,1,27,0.5741,-0.3374999999999999,4.1717796
473,2023/05/23 10:22:35,quant_conv2d,1,2,27,0.383,-0.5286,6.6432157
474,2023/05/23 10:22:39,quant_conv2d,1,3,27,0.2872,-0.6244,8.11035
475,2023/05/23 10:22:42,quant_conv2d,1,4,27,0.2251,-0.6865,8.945508
476,2023/05/23 10:22:46,quant_conv2d,1,5,27,0.1942,-0.7173999999999999,9.4934845
477,2023/05/23 10:22:50,quant_conv2d,1,6,27,0.1629,-0.7486999999999999,10.11391
478,2023/05/23 10:22:54,quant_conv2d,1,7,27,0.1507,-0.7608999999999999,10.245509
479,2023/05/23 10:22:59,quant_conv2d,1,8,27,0.1408,-0.7707999999999999,10.37712
480,2023/05/23 10:23:02,quant_conv2d,1,1,28,0.5736,-0.33799999999999997,4.1960483
481,2023/05/23 10:23:06,quant_conv2d,1,2,28,0.3895,-0.5221,6.645447
482,2023/05/23 10:23:09,quant_conv2d,1,3,28,0.2869,-0.6247,8.057102
483,2023/05/23 10:23:13,quant_conv2d,1,4,28,0.2285,-0.6830999999999999,9.03778
484,2023/05/23 10:23:17,quant_conv2d,1,5,28,0.1848,-0.7268,9.679262
485,2023/05/23 10:23:21,quant_conv2d,1,6,28,0.1583,-0.7533,10.152633
486,2023/05/23 10:23:25,quant_conv2d,1,7,28,0.1509,-0.7606999999999999,10.308508
487,2023/05/23 10:23:29,quant_conv2d,1,8,28,0.1425,-0.7691,10.4632225
488,2023/05/23 10:23:33,quant_conv2d,1,1,29,0.5668,-0.3448,4.2613864
489,2023/05/23 10:23:36,quant_conv2d,1,2,29,0.3898,-0.5218,6.56332
490,2023/05/23 10:23:40,quant_conv2d,1,3,29,0.2832,-0.6284,8.137135
491,2023/05/23 10:23:44,quant_conv2d,1,4,29,0.2194,-0.6921999999999999,9.04228
492,2023/05/23 10:23:48,quant_conv2d,1,5,29,0.1911,-0.7204999999999999,9.60988
493,2023/05/23 10:23:52,quant_conv2d,1,6,29,0.1688,-0.7427999999999999,10.01634
494,2023/05/23 10:23:56,quant_conv2d,1,7,29,0.1489,-0.7626999999999999,10.279565
495,2023/05/23 10:24:00,quant_conv2d,1,8,29,0.1417,-0.7699,10.481867
496,2023/05/23 10:24:04,quant_conv2d,1,1,30,0.5729,-0.3387,4.2411017
497,2023/05/23 10:24:07,quant_conv2d,1,2,30,0.3883,-0.5233,6.5703564
498,2023/05/23 10:24:11,quant_conv2d,1,3,30,0.282,-0.6295999999999999,8.069794
499,2023/05/23 10:24:15,quant_conv2d,1,4,30,0.2219,-0.6897,9.084747
500,2023/05/23 10:24:18,quant_conv2d,1,5,30,0.1865,-0.7251,9.649105
501,2023/05/23 10:24:22,quant_conv2d,1,6,30,0.1637,-0.7479,10.01259
502,2023/05/23 10:24:27,quant_conv2d,1,7,30,0.1503,-0.7613,10.316621
503,2023/05/23 10:24:31,quant_conv2d,1,8,30,0.1438,-0.7677999999999999,10.463266
504,2023/05/23 10:24:34,quant_conv2d,1,1,31,0.5482,-0.36339999999999995,4.6364813
505,2023/05/23 10:24:38,quant_conv2d,1,2,31,0.367,-0.5446,7.0414696
506,2023/05/23 10:24:42,quant_conv2d,1,3,31,0.2599,-0.6517,8.680118
507,2023/05/23 10:24:45,quant_conv2d,1,4,31,0.2001,-0.7115,9.53405
508,2023/05/23 10:24:49,quant_conv2d,1,5,31,0.1685,-0.7431,10.139235
509,2023/05/23 10:24:53,quant_conv2d,1,6,31,0.1482,-0.7634,10.485839
510,2023/05/23 10:24:57,quant_conv2d,1,7,31,0.1324,-0.7792,10.836523
511,2023/05/23 10:25:01,quant_conv2d,1,8,31,0.124,-0.7876,10.915458
512,2023/05/23 10:25:05,quant_conv2d,1,1,0,0.9116,0.0,0.2891834
513,2023/05/23 10:25:09,quant_conv2d,1,2,0,0.9116,0.0,0.2891834
514,2023/05/23 10:25:12,quant_conv2d,1,3,0,0.9116,0.0,0.28918338
515,2023/05/23 10:25:16,quant_conv2d,1,4,0,0.9116,0.0,0.2891834
516,2023/05/23 10:25:20,quant_conv2d,1,5,0,0.9116,0.0,0.2891834
517,2023/05/23 10:25:24,quant_conv2d,1,6,0,0.9116,0.0,0.2891833
518,2023/05/23 10:25:28,quant_conv2d,1,7,0,0.9116,0.0,0.28917938
519,2023/05/23 10:25:32,quant_conv2d,1,8,0,0.9116,0.0,0.2891834
520,2023/05/23 10:25:36,quant_conv2d,1,1,1,0.9116,0.0,0.2891834
521,2023/05/23 10:25:39,quant_conv2d,1,2,1,0.9116,0.0,0.2891834
522,2023/05/23 10:25:43,quant_conv2d,1,3,1,0.9116,0.0,0.28918302
523,2023/05/23 10:25:47,quant_conv2d,1,4,1,0.9116,0.0,0.2891834
524,2023/05/23 10:25:51,quant_conv2d,1,5,1,0.9116,0.0,0.2891834
525,2023/05/23 10:25:55,quant_conv2d,1,6,1,0.9116,0.0,0.28918344
526,2023/05/23 10:25:59,quant_conv2d,1,7,1,0.9116,0.0,0.28918344
527,2023/05/23 10:26:03,quant_conv2d,1,8,1,0.9116,0.0,0.2891659
528,2023/05/23 10:26:06,quant_conv2d,1,1,2,0.9116,0.0,0.2891834
529,2023/05/23 10:26:10,quant_conv2d,1,2,2,0.9116,0.0,0.28918302
530,2023/05/23 10:26:14,quant_conv2d,1,3,2,0.9116,0.0,0.2891834
531,2023/05/23 10:26:17,quant_conv2d,1,4,2,0.9116,0.0,0.2891834
532,2023/05/23 10:26:21,quant_conv2d,1,5,2,0.9116,0.0,0.28918448
533,2023/05/23 10:26:25,quant_conv2d,1,6,2,0.9116,0.0,0.28918356
534,2023/05/23 10:26:29,quant_conv2d,1,7,2,0.9116,0.0,0.28919584
535,2023/05/23 10:26:33,quant_conv2d,1,8,2,0.9116,0.0,0.289193
536,2023/05/23 10:26:37,quant_conv2d,1,1,3,0.9116,0.0,0.2891834
537,2023/05/23 10:26:41,quant_conv2d,1,2,3,0.9116,0.0,0.2891834
538,2023/05/23 10:26:44,quant_conv2d,1,3,3,0.9116,0.0,0.2891574
539,2023/05/23 10:26:48,quant_conv2d,1,4,3,0.9116,0.0,0.28918475
540,2023/05/23 10:26:52,quant_conv2d,1,5,3,0.9116,0.0,0.2891774
541,2023/05/23 10:26:56,quant_conv2d,1,6,3,0.9116,0.0,0.28917375
542,2023/05/23 10:27:00,quant_conv2d,1,7,3,0.9116,0.0,0.28919002
543,2023/05/23 10:27:04,quant_conv2d,1,8,3,0.9117,9.999999999998899e-05,0.28918487
544,2023/05/23 10:27:08,quant_conv2d,1,1,4,0.9116,0.0,0.28918338
545,2023/05/23 10:27:11,quant_conv2d,1,2,4,0.9116,0.0,0.28918356
546,2023/05/23 10:27:15,quant_conv2d,1,3,4,0.9116,0.0,0.28918564
547,2023/05/23 10:27:19,quant_conv2d,1,4,4,0.9116,0.0,0.28917792
548,2023/05/23 10:27:22,quant_conv2d,1,5,4,0.9116,0.0,0.28915602
549,2023/05/23 10:27:26,quant_conv2d,1,6,4,0.9116,0.0,0.2891722
550,2023/05/23 10:27:30,quant_conv2d,1,7,4,0.9116,0.0,0.28920555
551,2023/05/23 10:27:35,quant_conv2d,1,8,4,0.9116,0.0,0.28918573
552,2023/05/23 10:27:38,quant_conv2d,1,1,5,0.9116,0.0,0.2891699
553,2023/05/23 10:27:42,quant_conv2d,1,2,5,0.9116,0.0,0.2891737
554,2023/05/23 10:27:45,quant_conv2d,1,3,5,0.9116,0.0,0.28919193
555,2023/05/23 10:27:49,quant_conv2d,1,4,5,0.9116,0.0,0.28922248
556,2023/05/23 10:27:53,quant_conv2d,1,5,5,0.9115,-9.999999999998899e-05,0.28918442
557,2023/05/23 10:27:57,quant_conv2d,1,6,5,0.9116,0.0,0.28917593
558,2023/05/23 10:28:01,quant_conv2d,1,7,5,0.9117,9.999999999998899e-05,0.28920153
559,2023/05/23 10:28:05,quant_conv2d,1,8,5,0.9116,0.0,0.2891679
560,2023/05/23 10:28:09,quant_conv2d,1,1,6,0.9116,0.0,0.28917125
561,2023/05/23 10:28:12,quant_conv2d,1,2,6,0.9116,0.0,0.28921586
562,2023/05/23 10:28:16,quant_conv2d,1,3,6,0.9116,0.0,0.28917253
563,2023/05/23 10:28:20,quant_conv2d,1,4,6,0.9116,0.0,0.28920525
564,2023/05/23 10:28:24,quant_conv2d,1,5,6,0.9117,9.999999999998899e-05,0.28919032
565,2023/05/23 10:28:28,quant_conv2d,1,6,6,0.9116,0.0,0.28921083
566,2023/05/23 10:28:32,quant_conv2d,1,7,6,0.9116,0.0,0.28921202
567,2023/05/23 10:28:36,quant_conv2d,1,8,6,0.9116,0.0,0.2892164
568,2023/05/23 10:28:39,quant_conv2d,1,1,7,0.9116,0.0,0.28918755
569,2023/05/23 10:28:43,quant_conv2d,1,2,7,0.9117,9.999999999998899e-05,0.28920114
570,2023/05/23 10:28:47,quant_conv2d,1,3,7,0.9116,0.0,0.2891725
571,2023/05/23 10:28:51,quant_conv2d,1,4,7,0.9117,9.999999999998899e-05,0.28919208
572,2023/05/23 10:28:55,quant_conv2d,1,5,7,0.9117,9.999999999998899e-05,0.2892109
573,2023/05/23 10:28:59,quant_conv2d,1,6,7,0.9115,-9.999999999998899e-05,0.28919002
574,2023/05/23 10:29:03,quant_conv2d,1,7,7,0.9116,0.0,0.28920382
575,2023/05/23 10:29:08,quant_conv2d,1,8,7,0.9116,0.0,0.28913283
576,2023/05/23 10:29:11,quant_conv2d,1,1,8,0.9117,9.999999999998899e-05,0.2891717
577,2023/05/23 10:29:15,quant_conv2d,1,2,8,0.9116,0.0,0.2891756
578,2023/05/23 10:29:19,quant_conv2d,1,3,8,0.9116,0.0,0.28919718
579,2023/05/23 10:29:22,quant_conv2d,1,4,8,0.9115,-9.999999999998899e-05,0.2892034
580,2023/05/23 10:29:26,quant_conv2d,1,5,8,0.9116,0.0,0.28926557
581,2023/05/23 10:29:30,quant_conv2d,1,6,8,0.9118,0.000200000000000089,0.28922504
582,2023/05/23 10:29:34,quant_conv2d,1,7,8,0.9115,-9.999999999998899e-05,0.28920054
583,2023/05/23 10:29:39,quant_conv2d,1,8,8,0.9118,0.000200000000000089,0.28922892
584,2023/05/23 10:29:42,quant_conv2d,1,1,9,0.9116,0.0,0.28923053
585,2023/05/23 10:29:46,quant_conv2d,1,2,9,0.9117,9.999999999998899e-05,0.28919125
586,2023/05/23 10:29:50,quant_conv2d,1,3,9,0.9117,9.999999999998899e-05,0.28916782
